GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:0070663,regulation of leukocyte proliferation,245,2,4.92,0.95915,1,1,0.41,BP
GO:0046631,alpha-beta T cell activation,157,1,3.16,0.95923,1,1,0.32,BP
GO:1901137,carbohydrate derivative biosynthetic pro...,600,7,12.06,0.95926,1,1,0.58,BP
GO:0002244,hematopoietic progenitor cell differenti...,158,1,3.18,0.96005,1,1,0.31,BP
GO:0050777,negative regulation of immune response,159,1,3.2,0.96086,1,1,0.31,BP
GO:0007601,visual perception,162,1,3.26,0.96319,1,1,0.31,BP
GO:0060291,long-term synaptic potentiation,253,2,5.09,0.96439,1,1,0.39,BP
GO:0005996,monosaccharide metabolic process,254,2,5.11,0.96500,1,1,0.39,BP
GO:0046425,regulation of JAK-STAT cascade,166,1,3.34,0.96609,1,1,0.3,BP
GO:0050953,sensory perception of light stimulus,166,1,3.34,0.96609,1,1,0.3,BP
GO:0030509,BMP signaling pathway,170,1,3.42,0.96875,1,1,0.29,BP
GO:1902107,positive regulation of leukocyte differe...,170,1,3.42,0.96875,1,1,0.29,BP
GO:1904892,regulation of STAT cascade,171,1,3.44,0.96938,1,1,0.29,BP
GO:0001906,cell killing,172,1,3.46,0.97001,1,1,0.29,BP
GO:0006520,cellular amino acid metabolic process,266,2,5.35,0.97155,1,1,0.37,BP
GO:0006644,phospholipid metabolic process,352,3,7.08,0.97394,1,1,0.42,BP
GO:0019933,cAMP-mediated signaling,181,1,3.64,0.97505,1,1,0.27,BP
GO:0071772,response to BMP,181,1,3.64,0.97505,1,1,0.27,BP
GO:0071773,cellular response to BMP stimulus,181,1,3.64,0.97505,1,1,0.27,BP
GO:0098656,anion transmembrane transport,182,1,3.66,0.97556,1,1,0.27,BP
GO:0019932,second-messenger-mediated signaling,432,4,8.68,0.97558,1,1,0.46,BP
GO:0009612,response to mechanical stimulus,183,1,3.68,0.97605,1,1,0.27,BP
GO:0045619,regulation of lymphocyte differentiation,184,1,3.7,0.97654,1,1,0.27,BP
GO:0055085,transmembrane transport,1281,17,25.75,0.97682,1,1,0.66,BP
GO:0044281,small molecule metabolic process,1760,25,35.38,0.97756,1,1,0.71,BP
GO:0007259,JAK-STAT cascade,190,1,3.82,0.97925,1,1,0.26,BP
GO:0097696,STAT cascade,195,1,3.92,0.98127,1,1,0.26,BP
GO:0006486,protein glycosylation,199,1,4,0.98275,1,1,0.25,BP
GO:0043413,macromolecule glycosylation,199,1,4,0.98275,1,1,0.25,BP
GO:0044242,cellular lipid catabolic process,199,1,4,0.98275,1,1,0.25,BP
GO:0051604,protein maturation,300,2,6.03,0.98432,1,1,0.33,BP
GO:0006959,humoral immune response,204,1,4.1,0.98443,1,1,0.24,BP
GO:0007188,adenylate cyclase-modulating G protein-c...,205,1,4.12,0.98475,1,1,0.24,BP
GO:0046942,carboxylic acid transport,303,2,6.09,0.98513,1,1,0.33,BP
GO:0015849,organic acid transport,304,2,6.11,0.98539,1,1,0.33,BP
GO:0015893,drug transport,209,1,4.2,0.98595,1,1,0.24,BP
GO:0006811,ion transport,1581,21,31.78,0.98633,1,1,0.66,BP
GO:0019935,cyclic-nucleotide-mediated signaling,213,1,4.28,0.98705,1,1,0.23,BP
GO:0070085,glycosylation,213,1,4.28,0.98705,1,1,0.23,BP
GO:0016054,organic acid catabolic process,215,1,4.32,0.98757,1,1,0.23,BP
GO:0046395,carboxylic acid catabolic process,215,1,4.32,0.98757,1,1,0.23,BP
GO:0044282,small molecule catabolic process,314,2,6.31,0.98777,1,1,0.32,BP
GO:1990823,response to leukemia inhibitory factor,328,2,6.59,0.99047,1,1,0.3,BP
GO:1990830,cellular response to leukemia inhibitory...,328,2,6.59,0.99047,1,1,0.3,BP
GO:0090407,organophosphate biosynthetic process,505,4,10.15,0.99178,1,1,0.39,BP
GO:0007605,sensory perception of sound,268,1,5.39,0.99582,1,1,0.19,BP
GO:0050954,sensory perception of mechanical stimulu...,299,1,6.01,0.99779,1,1,0.17,BP
GO:0016042,lipid catabolic process,307,1,6.17,0.99813,1,1,0.16,BP
GO:0015711,organic anion transport,420,2,8.44,0.99822,1,1,0.24,BP
GO:0006820,anion transport,555,2,11.16,0.99986,1,1,0.18,BP
GO:0003008,system process,2937,30,59.03,1.00000,1,1,0.51,BP
GO:0050877,nervous system process,2290,15,46.03,1.00000,1,1,0.33,BP
GO:0007186,G protein-coupled receptor signaling pat...,1902,8,38.23,1.00000,1,1,0.21,BP
GO:0007600,sensory perception,1781,3,35.8,1.00000,1,1,0.08,BP
GO:0008150,biological_process,21194,426,426,1.00000,1,1,1,BP
GO:0000038,very long-chain fatty acid metabolic pro...,30,0,0.6,1.00000,1,1,0,BP
GO:0000096,sulfur amino acid metabolic process,38,0,0.76,1.00000,1,1,0,BP
GO:0000132,establishment of mitotic spindle orienta...,30,0,0.6,1.00000,1,1,0,BP
GO:0000154,rRNA modification,25,0,0.5,1.00000,1,1,0,BP
GO:0000272,polysaccharide catabolic process,25,0,0.5,1.00000,1,1,0,BP
GO:0000387,spliceosomal snRNP assembly,31,0,0.62,1.00000,1,1,0,BP
GO:0000726,non-recombinational repair,57,0,1.15,1.00000,1,1,0,BP
GO:0000731,DNA synthesis involved in DNA repair,28,0,0.56,1.00000,1,1,0,BP
GO:0000737,"DNA catabolic process, endonucleolytic",26,0,0.52,1.00000,1,1,0,BP
GO:0000959,mitochondrial RNA metabolic process,42,0,0.84,1.00000,1,1,0,BP
GO:0001516,prostaglandin biosynthetic process,25,0,0.5,1.00000,1,1,0,BP
GO:0001523,retinoid metabolic process,55,0,1.11,1.00000,1,1,0,BP
GO:0001556,oocyte maturation,30,0,0.6,1.00000,1,1,0,BP
GO:0001562,response to protozoan,37,0,0.74,1.00000,1,1,0,BP
GO:0001573,ganglioside metabolic process,20,0,0.4,1.00000,1,1,0,BP
GO:0001580,detection of chemical stimulus involved ...,48,0,0.96,1.00000,1,1,0,BP
GO:0001696,gastric acid secretion,20,0,0.4,1.00000,1,1,0,BP
GO:0001736,establishment of planar polarity,61,0,1.23,1.00000,1,1,0,BP
GO:0001773,myeloid dendritic cell activation,33,0,0.66,1.00000,1,1,0,BP
GO:0001776,leukocyte homeostasis,110,0,2.21,1.00000,1,1,0,BP
GO:0001779,natural killer cell differentiation,31,0,0.62,1.00000,1,1,0,BP
GO:0001780,neutrophil homeostasis,22,0,0.44,1.00000,1,1,0,BP
GO:0001782,B cell homeostasis,37,0,0.74,1.00000,1,1,0,BP
GO:0001783,B cell apoptotic process,41,0,0.82,1.00000,1,1,0,BP
GO:0001829,trophectodermal cell differentiation,25,0,0.5,1.00000,1,1,0,BP
GO:0001890,placenta development,173,0,3.48,1.00000,1,1,0,BP
GO:0001892,embryonic placenta development,114,0,2.29,1.00000,1,1,0,BP
GO:0001893,maternal placenta development,32,0,0.64,1.00000,1,1,0,BP
GO:0001910,regulation of leukocyte mediated cytotox...,103,0,2.07,1.00000,1,1,0,BP
GO:0001911,negative regulation of leukocyte mediate...,23,0,0.46,1.00000,1,1,0,BP
GO:0001912,positive regulation of leukocyte mediate...,80,0,1.61,1.00000,1,1,0,BP
GO:0001914,regulation of T cell mediated cytotoxici...,51,0,1.03,1.00000,1,1,0,BP
GO:0001916,positive regulation of T cell mediated c...,46,0,0.92,1.00000,1,1,0,BP
GO:0001945,lymph vessel development,29,0,0.58,1.00000,1,1,0,BP
GO:0001946,lymphangiogenesis,21,0,0.42,1.00000,1,1,0,BP
GO:0001947,heart looping,60,0,1.21,1.00000,1,1,0,BP
GO:0001956,positive regulation of neurotransmitter ...,26,0,0.52,1.00000,1,1,0,BP
GO:0001958,endochondral ossification,30,0,0.6,1.00000,1,1,0,BP
GO:0001960,negative regulation of cytokine-mediated...,52,0,1.05,1.00000,1,1,0,BP
GO:0001976,neurological system process involved in ...,21,0,0.42,1.00000,1,1,0,BP
GO:0002011,morphogenesis of an epithelial sheet,59,0,1.19,1.00000,1,1,0,BP
GO:0002021,response to dietary excess,34,0,0.68,1.00000,1,1,0,BP
GO:0002026,regulation of the force of heart contrac...,31,0,0.62,1.00000,1,1,0,BP
GO:0002027,regulation of heart rate,93,0,1.87,1.00000,1,1,0,BP
GO:0002029,desensitization of G protein-coupled rec...,28,0,0.56,1.00000,1,1,0,BP
GO:0002067,glandular epithelial cell differentiatio...,59,0,1.19,1.00000,1,1,0,BP
GO:0002068,glandular epithelial cell development,28,0,0.56,1.00000,1,1,0,BP
GO:0002076,osteoblast development,20,0,0.4,1.00000,1,1,0,BP
GO:0002092,positive regulation of receptor internal...,29,0,0.58,1.00000,1,1,0,BP
GO:0002097,tRNA wobble base modification,21,0,0.42,1.00000,1,1,0,BP
GO:0002115,store-operated calcium entry,22,0,0.44,1.00000,1,1,0,BP
GO:0002228,natural killer cell mediated immunity,63,0,1.27,1.00000,1,1,0,BP
GO:0002260,lymphocyte homeostasis,78,0,1.57,1.00000,1,1,0,BP
GO:0002286,T cell activation involved in immune res...,113,0,2.27,1.00000,1,1,0,BP
GO:0002287,alpha-beta T cell activation involved in...,66,0,1.33,1.00000,1,1,0,BP
GO:0002292,T cell differentiation involved in immun...,71,0,1.43,1.00000,1,1,0,BP
GO:0002293,alpha-beta T cell differentiation involv...,65,0,1.31,1.00000,1,1,0,BP
GO:0002294,"CD4-positive, alpha-beta T cell differen...",64,0,1.29,1.00000,1,1,0,BP
GO:0002313,mature B cell differentiation involved i...,20,0,0.4,1.00000,1,1,0,BP
GO:0002320,lymphoid progenitor cell differentiation,23,0,0.46,1.00000,1,1,0,BP
GO:0002323,natural killer cell activation involved ...,39,0,0.78,1.00000,1,1,0,BP
GO:0002335,mature B cell differentiation,27,0,0.54,1.00000,1,1,0,BP
GO:0002374,cytokine secretion involved in immune re...,24,0,0.48,1.00000,1,1,0,BP
GO:0002428,antigen processing and presentation of p...,31,0,0.62,1.00000,1,1,0,BP
GO:0002437,inflammatory response to antigenic stimu...,58,0,1.17,1.00000,1,1,0,BP
GO:0002438,acute inflammatory response to antigenic...,25,0,0.5,1.00000,1,1,0,BP
GO:0002446,neutrophil mediated immunity,34,0,0.68,1.00000,1,1,0,BP
GO:0002455,humoral immune response mediated by circ...,44,0,0.88,1.00000,1,1,0,BP
GO:0002475,antigen processing and presentation via ...,35,0,0.7,1.00000,1,1,0,BP
GO:0002476,antigen processing and presentation of e...,30,0,0.6,1.00000,1,1,0,BP
GO:0002483,antigen processing and presentation of e...,37,0,0.74,1.00000,1,1,0,BP
GO:0002484,antigen processing and presentation of e...,30,0,0.6,1.00000,1,1,0,BP
GO:0002486,antigen processing and presentation of e...,29,0,0.58,1.00000,1,1,0,BP
GO:0002495,antigen processing and presentation of p...,21,0,0.42,1.00000,1,1,0,BP
GO:0002504,antigen processing and presentation of p...,22,0,0.44,1.00000,1,1,0,BP
GO:0002507,tolerance induction,28,0,0.56,1.00000,1,1,0,BP
GO:0002523,leukocyte migration involved in inflamma...,20,0,0.4,1.00000,1,1,0,BP
GO:0002526,acute inflammatory response,119,0,2.39,1.00000,1,1,0,BP
GO:0002548,monocyte chemotaxis,54,0,1.09,1.00000,1,1,0,BP
GO:0002577,regulation of antigen processing and pre...,21,0,0.42,1.00000,1,1,0,BP
GO:0002639,positive regulation of immunoglobulin pr...,50,0,1.01,1.00000,1,1,0,BP
GO:0002673,regulation of acute inflammatory respons...,63,0,1.27,1.00000,1,1,0,BP
GO:0002675,positive regulation of acute inflammator...,32,0,0.64,1.00000,1,1,0,BP
GO:0002691,regulation of cellular extravasation,32,0,0.64,1.00000,1,1,0,BP
GO:0002693,positive regulation of cellular extravas...,23,0,0.46,1.00000,1,1,0,BP
GO:0002702,positive regulation of production of mol...,103,0,2.07,1.00000,1,1,0,BP
GO:0002704,negative regulation of leukocyte mediate...,56,0,1.13,1.00000,1,1,0,BP
GO:0002707,negative regulation of lymphocyte mediat...,46,0,0.92,1.00000,1,1,0,BP
GO:0002714,positive regulation of B cell mediated i...,46,0,0.92,1.00000,1,1,0,BP
GO:0002715,regulation of natural killer cell mediat...,51,0,1.03,1.00000,1,1,0,BP
GO:0002716,negative regulation of natural killer ce...,20,0,0.4,1.00000,1,1,0,BP
GO:0002717,positive regulation of natural killer ce...,34,0,0.68,1.00000,1,1,0,BP
GO:0002720,positive regulation of cytokine producti...,53,0,1.07,1.00000,1,1,0,BP
GO:0002724,regulation of T cell cytokine production,30,0,0.6,1.00000,1,1,0,BP
GO:0002753,cytoplasmic pattern recognition receptor...,38,0,0.76,1.00000,1,1,0,BP
GO:0002763,positive regulation of myeloid leukocyte...,65,0,1.31,1.00000,1,1,0,BP
GO:0002820,negative regulation of adaptive immune r...,47,0,0.94,1.00000,1,1,0,BP
GO:0002823,negative regulation of adaptive immune r...,42,0,0.84,1.00000,1,1,0,BP
GO:0002825,regulation of T-helper 1 type immune res...,31,0,0.62,1.00000,1,1,0,BP
GO:0002827,positive regulation of T-helper 1 type i...,24,0,0.48,1.00000,1,1,0,BP
GO:0002828,regulation of type 2 immune response,32,0,0.64,1.00000,1,1,0,BP
GO:0002861,regulation of inflammatory response to a...,32,0,0.64,1.00000,1,1,0,BP
GO:0002891,positive regulation of immunoglobulin me...,46,0,0.92,1.00000,1,1,0,BP
GO:0002902,regulation of B cell apoptotic process,30,0,0.6,1.00000,1,1,0,BP
GO:0002903,negative regulation of B cell apoptotic ...,23,0,0.46,1.00000,1,1,0,BP
GO:0002920,regulation of humoral immune response,36,0,0.72,1.00000,1,1,0,BP
GO:0003009,skeletal muscle contraction,40,0,0.8,1.00000,1,1,0,BP
GO:0003016,respiratory system process,33,0,0.66,1.00000,1,1,0,BP
GO:0003081,regulation of systemic arterial blood pr...,32,0,0.64,1.00000,1,1,0,BP
GO:0003085,negative regulation of systemic arterial...,27,0,0.54,1.00000,1,1,0,BP
GO:0003143,embryonic heart tube morphogenesis,67,0,1.35,1.00000,1,1,0,BP
GO:0003170,heart valve development,58,0,1.17,1.00000,1,1,0,BP
GO:0003171,atrioventricular valve development,27,0,0.54,1.00000,1,1,0,BP
GO:0003176,aortic valve development,23,0,0.46,1.00000,1,1,0,BP
GO:0003177,pulmonary valve development,21,0,0.42,1.00000,1,1,0,BP
GO:0003179,heart valve morphogenesis,47,0,0.94,1.00000,1,1,0,BP
GO:0003181,atrioventricular valve morphogenesis,24,0,0.48,1.00000,1,1,0,BP
GO:0003197,endocardial cushion development,47,0,0.94,1.00000,1,1,0,BP
GO:0003203,endocardial cushion morphogenesis,34,0,0.68,1.00000,1,1,0,BP
GO:0003209,cardiac atrium morphogenesis,34,0,0.68,1.00000,1,1,0,BP
GO:0003230,cardiac atrium development,38,0,0.76,1.00000,1,1,0,BP
GO:0003254,regulation of membrane depolarization,45,0,0.9,1.00000,1,1,0,BP
GO:0003272,endocardial cushion formation,24,0,0.48,1.00000,1,1,0,BP
GO:0003281,ventricular septum development,87,0,1.75,1.00000,1,1,0,BP
GO:0003283,atrial septum development,21,0,0.42,1.00000,1,1,0,BP
GO:0003299,muscle hypertrophy in response to stress,26,0,0.52,1.00000,1,1,0,BP
GO:0003309,type B pancreatic cell differentiation,31,0,0.62,1.00000,1,1,0,BP
GO:0003323,type B pancreatic cell development,22,0,0.44,1.00000,1,1,0,BP
GO:0003351,epithelial cilium movement,25,0,0.5,1.00000,1,1,0,BP
GO:0003413,chondrocyte differentiation involved in ...,29,0,0.58,1.00000,1,1,0,BP
GO:0003416,endochondral bone growth,43,0,0.86,1.00000,1,1,0,BP
GO:0003417,growth plate cartilage development,36,0,0.72,1.00000,1,1,0,BP
GO:0003418,growth plate cartilage chondrocyte diffe...,22,0,0.44,1.00000,1,1,0,BP
GO:0003433,chondrocyte development involved in endo...,22,0,0.44,1.00000,1,1,0,BP
GO:0005980,glycogen catabolic process,20,0,0.4,1.00000,1,1,0,BP
GO:0006022,aminoglycan metabolic process,101,0,2.03,1.00000,1,1,0,BP
GO:0006023,aminoglycan biosynthetic process,53,0,1.07,1.00000,1,1,0,BP
GO:0006024,glycosaminoglycan biosynthetic process,43,0,0.86,1.00000,1,1,0,BP
GO:0006026,aminoglycan catabolic process,26,0,0.52,1.00000,1,1,0,BP
GO:0006081,cellular aldehyde metabolic process,70,0,1.41,1.00000,1,1,0,BP
GO:0006089,lactate metabolic process,21,0,0.42,1.00000,1,1,0,BP
GO:0006094,gluconeogenesis,73,0,1.47,1.00000,1,1,0,BP
GO:0006111,regulation of gluconeogenesis,51,0,1.03,1.00000,1,1,0,BP
GO:0006144,purine nucleobase metabolic process,23,0,0.46,1.00000,1,1,0,BP
GO:0006213,pyrimidine nucleoside metabolic process,26,0,0.52,1.00000,1,1,0,BP
GO:0006220,pyrimidine nucleotide metabolic process,32,0,0.64,1.00000,1,1,0,BP
GO:0006221,pyrimidine nucleotide biosynthetic proce...,24,0,0.48,1.00000,1,1,0,BP
GO:0006298,mismatch repair,26,0,0.52,1.00000,1,1,0,BP
GO:0006301,postreplication repair,23,0,0.46,1.00000,1,1,0,BP
GO:0006303,double-strand break repair via nonhomolo...,50,0,1.01,1.00000,1,1,0,BP
GO:0006308,DNA catabolic process,33,0,0.66,1.00000,1,1,0,BP
GO:0006349,regulation of gene expression by genetic...,21,0,0.42,1.00000,1,1,0,BP
GO:0006367,transcription initiation from RNA polyme...,62,0,1.25,1.00000,1,1,0,BP
GO:0006379,mRNA cleavage,20,0,0.4,1.00000,1,1,0,BP
GO:0006399,tRNA metabolic process,169,0,3.4,1.00000,1,1,0,BP
GO:0006400,tRNA modification,72,0,1.45,1.00000,1,1,0,BP
GO:0006418,tRNA aminoacylation for protein translat...,41,0,0.82,1.00000,1,1,0,BP
GO:0006482,protein demethylation,31,0,0.62,1.00000,1,1,0,BP
GO:0006487,protein N-linked glycosylation,67,0,1.35,1.00000,1,1,0,BP
GO:0006505,GPI anchor metabolic process,32,0,0.64,1.00000,1,1,0,BP
GO:0006506,GPI anchor biosynthetic process,31,0,0.62,1.00000,1,1,0,BP
GO:0006515,protein quality control for misfolded or...,27,0,0.54,1.00000,1,1,0,BP
GO:0006541,glutamine metabolic process,21,0,0.42,1.00000,1,1,0,BP
GO:0006576,cellular biogenic amine metabolic proces...,46,0,0.92,1.00000,1,1,0,BP
GO:0006582,melanin metabolic process,24,0,0.48,1.00000,1,1,0,BP
GO:0006584,catecholamine metabolic process,57,0,1.15,1.00000,1,1,0,BP
GO:0006625,protein targeting to peroxisome,20,0,0.4,1.00000,1,1,0,BP
GO:0006635,fatty acid beta-oxidation,67,0,1.35,1.00000,1,1,0,BP
GO:0006661,phosphatidylinositol biosynthetic proces...,59,0,1.19,1.00000,1,1,0,BP
GO:0006688,glycosphingolipid biosynthetic process,20,0,0.4,1.00000,1,1,0,BP
GO:0006692,prostanoid metabolic process,41,0,0.82,1.00000,1,1,0,BP
GO:0006693,prostaglandin metabolic process,41,0,0.82,1.00000,1,1,0,BP
GO:0006699,bile acid biosynthetic process,20,0,0.4,1.00000,1,1,0,BP
GO:0006706,steroid catabolic process,24,0,0.48,1.00000,1,1,0,BP
GO:0006720,isoprenoid metabolic process,81,0,1.63,1.00000,1,1,0,BP
GO:0006721,terpenoid metabolic process,62,0,1.25,1.00000,1,1,0,BP
GO:0006730,one-carbon metabolic process,27,0,0.54,1.00000,1,1,0,BP
GO:0006734,NADH metabolic process,29,0,0.58,1.00000,1,1,0,BP
GO:0006760,folic acid-containing compound metabolic...,25,0,0.5,1.00000,1,1,0,BP
GO:0006775,fat-soluble vitamin metabolic process,33,0,0.66,1.00000,1,1,0,BP
GO:0006779,porphyrin-containing compound biosynthet...,26,0,0.52,1.00000,1,1,0,BP
GO:0006783,heme biosynthetic process,21,0,0.42,1.00000,1,1,0,BP
GO:0006805,xenobiotic metabolic process,113,0,2.27,1.00000,1,1,0,BP
GO:0006817,phosphate ion transport,26,0,0.52,1.00000,1,1,0,BP
GO:0006821,chloride transport,100,0,2.01,1.00000,1,1,0,BP
GO:0006829,zinc ion transport,32,0,0.64,1.00000,1,1,0,BP
GO:0006835,dicarboxylic acid transport,79,0,1.59,1.00000,1,1,0,BP
GO:0006855,drug transmembrane transport,70,0,1.41,1.00000,1,1,0,BP
GO:0006882,cellular zinc ion homeostasis,26,0,0.52,1.00000,1,1,0,BP
GO:0006884,cell volume homeostasis,31,0,0.62,1.00000,1,1,0,BP
GO:0006885,regulation of pH,93,0,1.87,1.00000,1,1,0,BP
GO:0006903,vesicle targeting,38,0,0.76,1.00000,1,1,0,BP
GO:0006904,vesicle docking involved in exocytosis,46,0,0.92,1.00000,1,1,0,BP
GO:0006921,cellular component disassembly involved ...,30,0,0.6,1.00000,1,1,0,BP
GO:0006925,inflammatory cell apoptotic process,25,0,0.5,1.00000,1,1,0,BP
GO:0006929,substrate-dependent cell migration,28,0,0.56,1.00000,1,1,0,BP
GO:0006953,acute-phase response,41,0,0.82,1.00000,1,1,0,BP
GO:0006956,complement activation,52,0,1.05,1.00000,1,1,0,BP
GO:0006958,"complement activation, classical pathway",30,0,0.6,1.00000,1,1,0,BP
GO:0006998,nuclear envelope organization,39,0,0.78,1.00000,1,1,0,BP
GO:0007020,microtubule nucleation,23,0,0.46,1.00000,1,1,0,BP
GO:0007031,peroxisome organization,35,0,0.7,1.00000,1,1,0,BP
GO:0007035,vacuolar acidification,20,0,0.4,1.00000,1,1,0,BP
GO:0007131,reciprocal meiotic recombination,48,0,0.96,1.00000,1,1,0,BP
GO:0007140,male meiotic nuclear division,51,0,1.03,1.00000,1,1,0,BP
GO:0007141,male meiosis I,22,0,0.44,1.00000,1,1,0,BP
GO:0007157,heterophilic cell-cell adhesion via plas...,48,0,0.96,1.00000,1,1,0,BP
GO:0007164,establishment of tissue polarity,62,0,1.25,1.00000,1,1,0,BP
GO:0007189,adenylate cyclase-activating G protein-c...,131,0,2.63,1.00000,1,1,0,BP
GO:0007190,activation of adenylate cyclase activity,21,0,0.42,1.00000,1,1,0,BP
GO:0007200,phospholipase C-activating G protein-cou...,97,0,1.95,1.00000,1,1,0,BP
GO:0007212,dopamine receptor signaling pathway,43,0,0.86,1.00000,1,1,0,BP
GO:0007214,gamma-aminobutyric acid signaling pathwa...,27,0,0.54,1.00000,1,1,0,BP
GO:0007218,neuropeptide signaling pathway,81,0,1.63,1.00000,1,1,0,BP
GO:0007263,nitric oxide mediated signal transductio...,27,0,0.54,1.00000,1,1,0,BP
GO:0007271,"synaptic transmission, cholinergic",34,0,0.68,1.00000,1,1,0,BP
GO:0007274,neuromuscular synaptic transmission,34,0,0.68,1.00000,1,1,0,BP
GO:0007289,spermatid nucleus differentiation,26,0,0.52,1.00000,1,1,0,BP
GO:0007339,binding of sperm to zona pellucida,40,0,0.8,1.00000,1,1,0,BP
GO:0007340,acrosome reaction,39,0,0.78,1.00000,1,1,0,BP
GO:0007413,axonal fasciculation,26,0,0.52,1.00000,1,1,0,BP
GO:0007530,sex determination,29,0,0.58,1.00000,1,1,0,BP
GO:0007549,dosage compensation,27,0,0.54,1.00000,1,1,0,BP
GO:0007585,respiratory gaseous exchange,56,0,1.13,1.00000,1,1,0,BP
GO:0007596,blood coagulation,158,0,3.18,1.00000,1,1,0,BP
GO:0007599,hemostasis,160,0,3.22,1.00000,1,1,0,BP
GO:0007602,phototransduction,31,0,0.62,1.00000,1,1,0,BP
GO:0007606,sensory perception of chemical stimulus,1218,0,24.48,1.00000,1,1,0,BP
GO:0007608,sensory perception of smell,1120,0,22.51,1.00000,1,1,0,BP
GO:0007620,copulation,26,0,0.52,1.00000,1,1,0,BP
GO:0007622,rhythmic behavior,64,0,1.29,1.00000,1,1,0,BP
GO:0007625,grooming behavior,21,0,0.42,1.00000,1,1,0,BP
GO:0007635,chemosensory behavior,22,0,0.44,1.00000,1,1,0,BP
GO:0008033,tRNA processing,115,0,2.31,1.00000,1,1,0,BP
GO:0008053,mitochondrial fusion,21,0,0.42,1.00000,1,1,0,BP
GO:0008156,negative regulation of DNA replication,35,0,0.7,1.00000,1,1,0,BP
