GO.ID,Term,Annotated,Significant,Expected,classicFisher,bonferroni,bh,foldEnrichment,Ontology
GO:1903556,negative regulation of tumor necrosis fa...,65,1,1.44,0.76847,1,1,0.69,BP
GO:2001169,regulation of ATP biosynthetic process,65,1,1.44,0.76847,1,1,0.69,BP
GO:0042391,regulation of membrane potential,442,8,9.82,0.76920,1,1,0.81,BP
GO:0006638,neutral lipid metabolic process,125,2,2.78,0.76948,1,1,0.72,BP
GO:0045089,positive regulation of innate immune res...,235,4,5.22,0.76960,1,1,0.77,BP
GO:0090092,regulation of transmembrane receptor pro...,235,4,5.22,0.76960,1,1,0.77,BP
GO:0019933,cAMP-mediated signaling,181,3,4.02,0.76970,1,1,0.75,BP
GO:0009100,glycoprotein metabolic process,341,6,7.58,0.77230,1,1,0.79,BP
GO:0016064,immunoglobulin mediated immune response,126,2,2.8,0.77328,1,1,0.71,BP
GO:0019748,secondary metabolic process,66,1,1.47,0.77363,1,1,0.68,BP
GO:0060389,pathway-restricted SMAD protein phosphor...,66,1,1.47,0.77363,1,1,0.68,BP
GO:1901184,regulation of ERBB signaling pathway,66,1,1.47,0.77363,1,1,0.68,BP
GO:0030003,cellular cation homeostasis,645,12,14.33,0.77408,1,1,0.84,BP
GO:0019725,cellular homeostasis,940,18,20.89,0.77454,1,1,0.86,BP
GO:0043280,positive regulation of cysteine-type end...,127,2,2.82,0.77704,1,1,0.71,BP
GO:0060048,cardiac muscle contraction,127,2,2.82,0.77704,1,1,0.71,BP
GO:0032623,interleukin-2 production,67,1,1.49,0.77868,1,1,0.67,BP
GO:0060688,regulation of morphogenesis of a branchi...,67,1,1.49,0.77868,1,1,0.67,BP
GO:0061371,determination of heart left/right asymme...,67,1,1.49,0.77868,1,1,0.67,BP
GO:0051262,protein tetramerization,184,3,4.09,0.77921,1,1,0.73,BP
GO:0008610,lipid biosynthetic process,548,10,12.18,0.77929,1,1,0.82,BP
GO:0098655,cation transmembrane transport,698,13,15.51,0.77990,1,1,0.84,BP
GO:0010035,response to inorganic substance,498,9,11.07,0.78010,1,1,0.81,BP
GO:0009582,detection of abiotic stimulus,128,2,2.84,0.78074,1,1,0.7,BP
GO:1903522,regulation of blood circulation,239,4,5.31,0.78080,1,1,0.75,BP
GO:0050878,regulation of body fluid levels,345,6,7.67,0.78167,1,1,0.78,BP
GO:0009749,response to glucose,185,3,4.11,0.78231,1,1,0.73,BP
GO:0002711,positive regulation of T cell mediated i...,68,1,1.51,0.78361,1,1,0.66,BP
GO:0006305,DNA alkylation,68,1,1.51,0.78361,1,1,0.66,BP
GO:0006306,DNA methylation,68,1,1.51,0.78361,1,1,0.66,BP
GO:0003279,cardiac septum development,129,2,2.87,0.78439,1,1,0.7,BP
GO:0009581,detection of external stimulus,129,2,2.87,0.78439,1,1,0.7,BP
GO:0014065,phosphatidylinositol 3-kinase signaling,129,2,2.87,0.78439,1,1,0.7,BP
GO:0035195,gene silencing by miRNA,129,2,2.87,0.78439,1,1,0.7,BP
GO:0048640,negative regulation of developmental gro...,129,2,2.87,0.78439,1,1,0.7,BP
GO:0051592,response to calcium ion,129,2,2.87,0.78439,1,1,0.7,BP
GO:0019724,B cell mediated immunity,130,2,2.89,0.78798,1,1,0.69,BP
GO:0001541,ovarian follicle development,69,1,1.53,0.78843,1,1,0.65,BP
GO:0006766,vitamin metabolic process,69,1,1.53,0.78843,1,1,0.65,BP
GO:0007405,neuroblast proliferation,69,1,1.53,0.78843,1,1,0.65,BP
GO:0021536,diencephalon development,69,1,1.53,0.78843,1,1,0.65,BP
GO:0032637,interleukin-8 production,69,1,1.53,0.78843,1,1,0.65,BP
GO:0043299,leukocyte degranulation,69,1,1.53,0.78843,1,1,0.65,BP
GO:0043407,negative regulation of MAP kinase activi...,69,1,1.53,0.78843,1,1,0.65,BP
GO:0045576,mast cell activation,69,1,1.53,0.78843,1,1,0.65,BP
GO:0048332,mesoderm morphogenesis,69,1,1.53,0.78843,1,1,0.65,BP
GO:0048511,rhythmic process,296,5,6.58,0.79002,1,1,0.76,BP
GO:0006109,regulation of carbohydrate metabolic pro...,188,3,4.18,0.79139,1,1,0.72,BP
GO:0015696,ammonium transport,131,2,2.91,0.79152,1,1,0.69,BP
GO:0002090,regulation of receptor internalization,70,1,1.56,0.79315,1,1,0.64,BP
GO:0003341,cilium movement,70,1,1.56,0.79315,1,1,0.64,BP
GO:0007269,neurotransmitter secretion,189,3,4.2,0.79434,1,1,0.71,BP
GO:0009746,response to hexose,189,3,4.2,0.79434,1,1,0.71,BP
GO:0050870,positive regulation of T cell activation,189,3,4.2,0.79434,1,1,0.71,BP
GO:1903305,regulation of regulated secretory pathwa...,189,3,4.2,0.79434,1,1,0.71,BP
GO:1901135,carbohydrate derivative metabolic proces...,1003,19,22.29,0.79457,1,1,0.85,BP
GO:0001508,action potential,132,2,2.93,0.79501,1,1,0.68,BP
GO:0009166,nucleotide catabolic process,132,2,2.93,0.79501,1,1,0.68,BP
GO:0034284,response to monosaccharide,190,3,4.22,0.79726,1,1,0.71,BP
GO:0099643,signal release from synapse,190,3,4.22,0.79726,1,1,0.71,BP
GO:0006873,cellular ion homeostasis,659,12,14.65,0.79774,1,1,0.82,BP
GO:0001913,T cell mediated cytotoxicity,71,1,1.58,0.79776,1,1,0.63,BP
GO:0009119,ribonucleoside metabolic process,71,1,1.58,0.79776,1,1,0.63,BP
GO:0032413,negative regulation of ion transmembrane...,71,1,1.58,0.79776,1,1,0.63,BP
GO:0046173,polyol biosynthetic process,71,1,1.58,0.79776,1,1,0.63,BP
GO:0050433,regulation of catecholamine secretion,71,1,1.58,0.79776,1,1,0.63,BP
GO:0046488,phosphatidylinositol metabolic process,133,2,2.96,0.79844,1,1,0.68,BP
GO:0050906,detection of stimulus involved in sensor...,133,2,2.96,0.79844,1,1,0.68,BP
GO:0002698,negative regulation of immune effector p...,134,2,2.98,0.80183,1,1,0.67,BP
GO:0034763,negative regulation of transmembrane tra...,134,2,2.98,0.80183,1,1,0.67,BP
GO:0017157,regulation of exocytosis,247,4,5.49,0.80190,1,1,0.73,BP
GO:0042509,regulation of tyrosine phosphorylation o...,72,1,1.6,0.80227,1,1,0.62,BP
GO:0097755,positive regulation of blood vessel diam...,72,1,1.6,0.80227,1,1,0.62,BP
GO:0071695,anatomical structure maturation,192,3,4.27,0.80300,1,1,0.7,BP
GO:0035194,posttranscriptional gene silencing by RN...,135,2,3,0.80516,1,1,0.67,BP
GO:0055123,digestive system development,135,2,3,0.80516,1,1,0.67,BP
GO:0098660,inorganic ion transmembrane transport,664,12,14.76,0.80575,1,1,0.81,BP
GO:0006836,neurotransmitter transport,303,5,6.73,0.80641,1,1,0.74,BP
GO:0006812,cation transport,1110,21,24.67,0.80653,1,1,0.85,BP
GO:0050864,regulation of B cell activation,136,2,3.02,0.80845,1,1,0.66,BP
GO:0002429,immune response-activating cell surface ...,194,3,4.31,0.80860,1,1,0.7,BP
GO:0002066,columnar/cuboidal epithelial cell develo...,74,1,1.64,0.81099,1,1,0.61,BP
GO:0002532,production of molecular mediator involve...,74,1,1.64,0.81099,1,1,0.61,BP
GO:0042130,negative regulation of T cell proliferat...,74,1,1.64,0.81099,1,1,0.61,BP
GO:0050432,catecholamine secretion,74,1,1.64,0.81099,1,1,0.61,BP
GO:0051155,positive regulation of striated muscle c...,74,1,1.64,0.81099,1,1,0.61,BP
GO:1901983,regulation of protein acetylation,74,1,1.64,0.81099,1,1,0.61,BP
GO:1903036,positive regulation of response to wound...,74,1,1.64,0.81099,1,1,0.61,BP
GO:0045598,regulation of fat cell differentiation,137,2,3.04,0.81168,1,1,0.66,BP
GO:0046928,regulation of neurotransmitter secretion,137,2,3.04,0.81168,1,1,0.66,BP
GO:0046394,carboxylic acid biosynthetic process,359,6,7.98,0.81217,1,1,0.75,BP
GO:0055082,cellular chemical homeostasis,819,15,18.2,0.81289,1,1,0.82,BP
GO:0003205,cardiac chamber development,196,3,4.36,0.81407,1,1,0.69,BP
GO:0042180,cellular ketone metabolic process,196,3,4.36,0.81407,1,1,0.69,BP
GO:0016053,organic acid biosynthetic process,360,6,8,0.81422,1,1,0.75,BP
GO:0002637,regulation of immunoglobulin production,75,1,1.67,0.81521,1,1,0.6,BP
GO:0003333,amino acid transmembrane transport,75,1,1.67,0.81521,1,1,0.6,BP
GO:0061097,regulation of protein tyrosine kinase ac...,75,1,1.67,0.81521,1,1,0.6,BP
GO:0017158,regulation of calcium ion-dependent exoc...,139,2,3.09,0.81801,1,1,0.65,BP
GO:0050806,positive regulation of synaptic transmis...,362,6,8.04,0.81826,1,1,0.75,BP
GO:0048534,hematopoietic or lymphoid organ developm...,972,18,21.6,0.81836,1,1,0.83,BP
GO:0007260,tyrosine phosphorylation of STAT protein,76,1,1.69,0.81933,1,1,0.59,BP
GO:0010822,positive regulation of mitochondrion org...,76,1,1.69,0.81933,1,1,0.59,BP
GO:0032272,negative regulation of protein polymeriz...,76,1,1.69,0.81933,1,1,0.59,BP
GO:0045453,bone resorption,76,1,1.69,0.81933,1,1,0.59,BP
GO:0051865,protein autoubiquitination,76,1,1.69,0.81933,1,1,0.59,BP
GO:0055008,cardiac muscle tissue morphogenesis,76,1,1.69,0.81933,1,1,0.59,BP
GO:0016573,histone acetylation,140,2,3.11,0.82110,1,1,0.64,BP
GO:0071236,cellular response to antibiotic,199,3,4.42,0.82202,1,1,0.68,BP
GO:0015918,sterol transport,77,1,1.71,0.82336,1,1,0.58,BP
GO:0030301,cholesterol transport,77,1,1.71,0.82336,1,1,0.58,BP
GO:0051965,positive regulation of synapse assembly,77,1,1.71,0.82336,1,1,0.58,BP
GO:0140056,organelle localization by membrane tethe...,77,1,1.71,0.82336,1,1,0.58,BP
GO:0010821,regulation of mitochondrion organization,141,2,3.13,0.82414,1,1,0.64,BP
GO:0042060,wound healing,365,6,8.11,0.82418,1,1,0.74,BP
GO:0030148,sphingolipid biosynthetic process,78,1,1.73,0.82730,1,1,0.58,BP
GO:0032729,positive regulation of interferon-gamma ...,78,1,1.73,0.82730,1,1,0.58,BP
GO:0061180,mammary gland epithelium development,78,1,1.73,0.82730,1,1,0.58,BP
GO:1901606,alpha-amino acid catabolic process,78,1,1.73,0.82730,1,1,0.58,BP
GO:0035637,multicellular organismal signaling,143,2,3.18,0.83009,1,1,0.63,BP
GO:1901292,nucleoside phosphate catabolic process,143,2,3.18,0.83009,1,1,0.63,BP
GO:0006835,dicarboxylic acid transport,79,1,1.76,0.83115,1,1,0.57,BP
GO:0030808,regulation of nucleotide biosynthetic pr...,79,1,1.76,0.83115,1,1,0.57,BP
GO:0061844,antimicrobial humoral immune response me...,79,1,1.76,0.83115,1,1,0.57,BP
GO:0071277,cellular response to calcium ion,79,1,1.76,0.83115,1,1,0.57,BP
GO:1900371,regulation of purine nucleotide biosynth...,79,1,1.76,0.83115,1,1,0.57,BP
GO:0009743,response to carbohydrate,203,3,4.51,0.83217,1,1,0.67,BP
GO:0090288,negative regulation of cellular response...,144,2,3.2,0.83300,1,1,0.62,BP
GO:2001056,positive regulation of cysteine-type end...,144,2,3.2,0.83300,1,1,0.62,BP
GO:0002694,regulation of leukocyte activation,528,9,11.73,0.83308,1,1,0.77,BP
GO:0006919,activation of cysteine-type endopeptidas...,80,1,1.78,0.83492,1,1,0.56,BP
GO:0032410,negative regulation of transporter activ...,80,1,1.78,0.83492,1,1,0.56,BP
GO:0032890,regulation of organic acid transport,80,1,1.78,0.83492,1,1,0.56,BP
GO:0018393,internal peptidyl-lysine acetylation,145,2,3.22,0.83586,1,1,0.62,BP
GO:0007188,adenylate cyclase-modulating G protein-c...,205,3,4.56,0.83706,1,1,0.66,BP
GO:0006664,glycolipid metabolic process,81,1,1.8,0.83860,1,1,0.56,BP
GO:0038034,signal transduction in absence of ligand,81,1,1.8,0.83860,1,1,0.56,BP
GO:0051702,interaction with symbiont,81,1,1.8,0.83860,1,1,0.56,BP
GO:0070613,regulation of protein processing,81,1,1.8,0.83860,1,1,0.56,BP
GO:0097192,extrinsic apoptotic signaling pathway in...,81,1,1.8,0.83860,1,1,0.56,BP
GO:2000243,positive regulation of reproductive proc...,81,1,1.8,0.83860,1,1,0.56,BP
GO:0002065,columnar/cuboidal epithelial cell differ...,146,2,3.24,0.83867,1,1,0.62,BP
GO:0002768,immune response-regulating cell surface ...,206,3,4.58,0.83946,1,1,0.66,BP
GO:0051707,response to other organism,1040,19,23.11,0.84038,1,1,0.82,BP
GO:0001738,morphogenesis of a polarized epithelium,82,1,1.82,0.84220,1,1,0.55,BP
GO:0002718,regulation of cytokine production involv...,82,1,1.82,0.84220,1,1,0.55,BP
GO:0032651,regulation of interleukin-1 beta product...,82,1,1.82,0.84220,1,1,0.55,BP
GO:1903509,liposaccharide metabolic process,82,1,1.82,0.84220,1,1,0.55,BP
GO:0043207,response to external biotic stimulus,1042,19,23.16,0.84262,1,1,0.82,BP
GO:0051480,regulation of cytosolic calcium ion conc...,375,6,8.33,0.84284,1,1,0.72,BP
GO:0021700,developmental maturation,321,5,7.13,0.84392,1,1,0.7,BP
GO:0003206,cardiac chamber morphogenesis,148,2,3.29,0.84418,1,1,0.61,BP
GO:0006475,internal protein amino acid acetylation,148,2,3.29,0.84418,1,1,0.61,BP
GO:0051249,regulation of lymphocyte activation,430,7,9.56,0.84497,1,1,0.73,BP
GO:1903317,regulation of protein maturation,83,1,1.84,0.84572,1,1,0.54,BP
GO:0003231,cardiac ventricle development,149,2,3.31,0.84686,1,1,0.6,BP
GO:0019932,second-messenger-mediated signaling,432,7,9.6,0.84826,1,1,0.73,BP
GO:0044728,DNA methylation or demethylation,84,1,1.87,0.84916,1,1,0.53,BP
GO:0002700,regulation of production of molecular me...,150,2,3.33,0.84951,1,1,0.6,BP
GO:0007605,sensory perception of sound,268,4,5.96,0.84953,1,1,0.67,BP
GO:0042098,T cell proliferation,211,3,4.69,0.85099,1,1,0.64,BP
GO:0045580,regulation of T cell differentiation,151,2,3.36,0.85211,1,1,0.6,BP
GO:0008589,regulation of smoothened signaling pathw...,85,1,1.89,0.85253,1,1,0.53,BP
GO:0030595,leukocyte chemotaxis,212,3,4.71,0.85321,1,1,0.64,BP
GO:0019935,cyclic-nucleotide-mediated signaling,213,3,4.73,0.85540,1,1,0.63,BP
GO:0002275,myeloid cell activation involved in immu...,86,1,1.91,0.85582,1,1,0.52,BP
GO:0006096,glycolytic process,86,1,1.91,0.85582,1,1,0.52,BP
GO:0042632,cholesterol homeostasis,86,1,1.91,0.85582,1,1,0.52,BP
GO:0060411,cardiac septum morphogenesis,86,1,1.91,0.85582,1,1,0.52,BP
GO:0006757,ATP generation from ADP,87,1,1.93,0.85904,1,1,0.52,BP
GO:0009593,detection of chemical stimulus,87,1,1.93,0.85904,1,1,0.52,BP
GO:0055092,sterol homeostasis,87,1,1.93,0.85904,1,1,0.52,BP
GO:0019637,organophosphate metabolic process,957,17,21.27,0.85924,1,1,0.8,BP
GO:0010675,regulation of cellular carbohydrate meta...,154,2,3.42,0.85968,1,1,0.58,BP
GO:0046486,glycerolipid metabolic process,330,5,7.33,0.86031,1,1,0.68,BP
GO:0032945,negative regulation of mononuclear cell ...,88,1,1.96,0.86218,1,1,0.51,BP
GO:0050672,negative regulation of lymphocyte prolif...,88,1,1.96,0.86218,1,1,0.51,BP
GO:0006869,lipid transport,332,5,7.38,0.86375,1,1,0.68,BP
GO:0018394,peptidyl-lysine acetylation,156,2,3.47,0.86452,1,1,0.58,BP
GO:0051149,positive regulation of muscle cell diffe...,89,1,1.98,0.86526,1,1,0.51,BP
GO:0051937,catecholamine transport,89,1,1.98,0.86526,1,1,0.51,BP
GO:0060415,muscle tissue morphogenesis,89,1,1.98,0.86526,1,1,0.51,BP
GO:0070301,cellular response to hydrogen peroxide,89,1,1.98,0.86526,1,1,0.51,BP
GO:0051250,negative regulation of lymphocyte activa...,157,2,3.49,0.86689,1,1,0.57,BP
GO:0009116,nucleoside metabolic process,90,1,2,0.86826,1,1,0.5,BP
GO:0031016,pancreas development,90,1,2,0.86826,1,1,0.5,BP
GO:0042866,pyruvate biosynthetic process,90,1,2,0.86826,1,1,0.5,BP
GO:0042113,B cell activation,278,4,6.18,0.86858,1,1,0.65,BP
GO:0045087,innate immune response,710,12,15.78,0.86875,1,1,0.76,BP
GO:0009156,ribonucleoside monophosphate biosyntheti...,158,2,3.51,0.86921,1,1,0.57,BP
GO:0000041,transition metal ion transport,91,1,2.02,0.87120,1,1,0.5,BP
GO:0002709,regulation of T cell mediated immunity,91,1,2.02,0.87120,1,1,0.5,BP
GO:0042742,defense response to bacterium,281,4,6.24,0.87388,1,1,0.64,BP
GO:0009063,cellular amino acid catabolic process,92,1,2.04,0.87408,1,1,0.49,BP
GO:0006310,DNA recombination,282,4,6.27,0.87560,1,1,0.64,BP
GO:0002253,activation of immune response,396,6,8.8,0.87680,1,1,0.68,BP
GO:0030098,lymphocyte differentiation,396,6,8.8,0.87680,1,1,0.68,BP
GO:0002027,regulation of heart rate,93,1,2.07,0.87689,1,1,0.48,BP
GO:0070664,negative regulation of leukocyte prolife...,93,1,2.07,0.87689,1,1,0.48,BP
GO:0007601,visual perception,162,2,3.6,0.87815,1,1,0.56,BP
GO:0032611,interleukin-1 beta production,94,1,2.09,0.87964,1,1,0.48,BP
GO:0046031,ADP metabolic process,94,1,2.09,0.87964,1,1,0.48,BP
GO:0050829,defense response to Gram-negative bacter...,94,1,2.09,0.87964,1,1,0.48,BP
GO:0010817,regulation of hormone levels,562,9,12.49,0.88057,1,1,0.72,BP
GO:0002444,myeloid leukocyte mediated immunity,95,1,2.11,0.88232,1,1,0.47,BP
GO:0045069,regulation of viral genome replication,95,1,2.11,0.88232,1,1,0.47,BP
GO:0045582,positive regulation of T cell differenti...,95,1,2.11,0.88232,1,1,0.47,BP
GO:0050795,regulation of behavior,95,1,2.11,0.88232,1,1,0.47,BP
GO:0051817,modification of morphology or physiology...,95,1,2.11,0.88232,1,1,0.47,BP
GO:0060968,regulation of gene silencing,95,1,2.11,0.88232,1,1,0.47,BP
GO:0009124,nucleoside monophosphate biosynthetic pr...,164,2,3.64,0.88241,1,1,0.55,BP
GO:0032787,monocarboxylic acid metabolic process,564,9,12.53,0.88298,1,1,0.72,BP
GO:0002449,lymphocyte mediated immunity,287,4,6.38,0.88392,1,1,0.63,BP
GO:0009260,ribonucleotide biosynthetic process,228,3,5.07,0.88497,1,1,0.59,BP
GO:0044262,cellular carbohydrate metabolic process,288,4,6.4,0.88553,1,1,0.62,BP
GO:0050953,sensory perception of light stimulus,166,2,3.69,0.88652,1,1,0.54,BP
GO:0006650,glycerophospholipid metabolic process,229,3,5.09,0.88673,1,1,0.59,BP
GO:0017144,drug metabolic process,727,12,16.16,0.88748,1,1,0.74,BP
GO:0006304,DNA modification,97,1,2.16,0.88752,1,1,0.46,BP
GO:0007200,phospholipase C-activating G protein-cou...,97,1,2.16,0.88752,1,1,0.46,BP
GO:0014066,regulation of phosphatidylinositol 3-kin...,97,1,2.16,0.88752,1,1,0.46,BP
GO:0019395,fatty acid oxidation,97,1,2.16,0.88752,1,1,0.46,BP
GO:0048644,muscle organ morphogenesis,97,1,2.16,0.88752,1,1,0.46,BP
GO:0140029,exocytic process,97,1,2.16,0.88752,1,1,0.46,BP
GO:0050865,regulation of cell activation,570,9,12.67,0.88998,1,1,0.71,BP
GO:0019730,antimicrobial humoral response,98,1,2.18,0.89003,1,1,0.46,BP
GO:0045132,meiotic chromosome segregation,98,1,2.18,0.89003,1,1,0.46,BP
GO:0051606,detection of stimulus,231,3,5.13,0.89019,1,1,0.58,BP
GO:0032496,response to lipopolysaccharide,349,5,7.76,0.89021,1,1,0.64,BP
GO:0002705,positive regulation of leukocyte mediate...,169,2,3.76,0.89245,1,1,0.53,BP
GO:0006165,nucleoside diphosphate phosphorylation,99,1,2.2,0.89249,1,1,0.45,BP
GO:0034440,lipid oxidation,99,1,2.2,0.89249,1,1,0.45,BP
GO:0045639,positive regulation of myeloid cell diff...,99,1,2.2,0.89249,1,1,0.45,BP
GO:0043543,protein acylation,233,3,5.18,0.89355,1,1,0.58,BP
GO:0030509,BMP signaling pathway,170,2,3.78,0.89436,1,1,0.53,BP
GO:0032652,regulation of interleukin-1 production,100,1,2.22,0.89489,1,1,0.45,BP
GO:0046390,ribose phosphate biosynthetic process,235,3,5.22,0.89682,1,1,0.57,BP
GO:0045921,positive regulation of exocytosis,101,1,2.24,0.89723,1,1,0.45,BP
GO:0009410,response to xenobiotic stimulus,236,3,5.24,0.89843,1,1,0.57,BP
GO:0045088,regulation of innate immune response,297,4,6.6,0.89912,1,1,0.61,BP
GO:0062014,negative regulation of small molecule me...,102,1,2.27,0.89953,1,1,0.44,BP
GO:0019359,nicotinamide nucleotide biosynthetic pro...,103,1,2.29,0.90177,1,1,0.44,BP
GO:0050954,sensory perception of mechanical stimulu...,299,4,6.64,0.90194,1,1,0.6,BP
GO:0030317,flagellated sperm motility,104,1,2.31,0.90397,1,1,0.43,BP
GO:0043255,regulation of carbohydrate biosynthetic ...,104,1,2.31,0.90397,1,1,0.43,BP
GO:0042129,regulation of T cell proliferation,176,2,3.91,0.90518,1,1,0.51,BP
GO:0097722,sperm motility,105,1,2.33,0.90611,1,1,0.43,BP
GO:1903825,organic acid transmembrane transport,105,1,2.33,0.90611,1,1,0.43,BP
GO:1905039,carboxylic acid transmembrane transport,105,1,2.33,0.90611,1,1,0.43,BP
GO:0006629,lipid metabolic process,1266,22,28.13,0.90786,1,1,0.78,BP
GO:0019363,pyridine nucleotide biosynthetic process,106,1,2.36,0.90821,1,1,0.42,BP
GO:0002703,regulation of leukocyte mediated immunit...,243,3,5.4,0.90902,1,1,0.56,BP
GO:0002683,negative regulation of immune system pro...,478,7,10.62,0.90952,1,1,0.66,BP
GO:0002460,adaptive immune response based on somati...,305,4,6.78,0.90999,1,1,0.59,BP
GO:0048661,positive regulation of smooth muscle cel...,107,1,2.38,0.91026,1,1,0.42,BP
GO:0006612,protein targeting to membrane,108,1,2.4,0.91226,1,1,0.42,BP
GO:0002237,response to molecule of bacterial origin,367,5,8.16,0.91329,1,1,0.61,BP
GO:0071772,response to BMP,181,2,4.02,0.91339,1,1,0.5,BP
GO:0071773,cellular response to BMP stimulus,181,2,4.02,0.91339,1,1,0.5,BP
GO:0006690,icosanoid metabolic process,109,1,2.42,0.91422,1,1,0.41,BP
GO:0045621,positive regulation of lymphocyte differ...,109,1,2.42,0.91422,1,1,0.41,BP
GO:1903034,regulation of response to wounding,182,2,4.04,0.91495,1,1,0.5,BP
GO:0032649,regulation of interferon-gamma productio...,110,1,2.44,0.91614,1,1,0.41,BP
GO:0072525,pyridine-containing compound biosyntheti...,110,1,2.44,0.91614,1,1,0.41,BP
GO:0009612,response to mechanical stimulus,183,2,4.07,0.91649,1,1,0.49,BP
GO:0051188,cofactor biosynthetic process,249,3,5.53,0.91730,1,1,0.54,BP
GO:0045619,regulation of lymphocyte differentiation,184,2,4.09,0.91800,1,1,0.49,BP
GO:0007156,homophilic cell adhesion via plasma memb...,111,1,2.47,0.91801,1,1,0.4,BP
GO:0046632,alpha-beta T cell differentiation,111,1,2.47,0.91801,1,1,0.4,BP
GO:0002443,leukocyte mediated immunity,372,5,8.27,0.91890,1,1,0.6,BP
GO:0002822,regulation of adaptive immune response b...,185,2,4.11,0.91948,1,1,0.49,BP
GO:0046651,lymphocyte proliferation,313,4,6.96,0.91981,1,1,0.57,BP
GO:0007127,meiosis I,112,1,2.49,0.91984,1,1,0.4,BP
GO:0042100,B cell proliferation,112,1,2.49,0.91984,1,1,0.4,BP
GO:0090100,positive regulation of transmembrane rec...,112,1,2.49,0.91984,1,1,0.4,BP
